EmployeeID,AnnualSalary,GrossPay
1,$55795,$64669
2,$40860,$48087
3,$116820,$121458
4,$94886,$99084
5,$46265,$54386
6,$77194,$83070
7,$84131,$76546
8,$100263,$117691
9,$56023,$54592
10,$81090,$87033
11,$107221,$101822
12,$104820,$95403
13,$40769,$40501
14,$99735,$113114
15,$102955,$101233
16,$104925,$101360
17,$107969,$104060
18,$45311,$47782
19,$93707,$111760
20,$68693,$71282
21,$111932,$119452
22,$65658,$76044
23,$58431,$61967
24,$42747,$40837
25,$99150,$98146
26,$105725,$104982
27,$75773,$77227
28,$107435,$110447
29,$96886,$110443
30,$106803,$107317
31,$71551,$74446
32,$51394,$55890
33,$109092,$110544
34,$43890,$50516
35,$81606,$87827
36,$50627,$50030
37,$48792,$54364
38,$113969,$120612
39,$83001,$88009
40,$116552,$121718
41,$63897,$67034
42,$108148,$122164
43,$63483,$59095
44,$88555,$88582
45,$57159,$52737
46,$75920,$85483
47,$107121,$105159
48,$109479,$128006
49,$59457,$62903
50,$106557,$121498
51,$117189,$139886
52,$118953,$137026
53,$92995,$107883
54,$80757,$82565
55,$49692,$52947
56,$85758,$83714
57,$112409,$107781
58,$111211,$116955
59,$105697,$113995
60,$77065,$77202
61,$72606,$77748
62,$51534,$60100
63,$80397,$85784
64,$41016,$45783
65,$95591,$109126
66,$63247,$75682
67,$64300,$69505
68,$114065,$130268
69,$49268,$58569
70,$52185,$61751
71,$103704,$97722
72,$79099,$80832
73,$48571,$48434
74,$78044,$72274
75,$91214,$99420
76,$101228,$113453
77,$88984,$102726
78,$80774,$75671
79,$42568,$49503
80,$102592,$112120
81,$107563,$119522
82,$42695,$50089
83,$88190,$95900
84,$45258,$45292
85,$79504,$91233
86,$73159,$73811
87,$53986,$49141
88,$101858,$117054
89,$52666,$52853
90,$78660,$89054
91,$43561,$43945
92,$66854,$77438
93,$104505,$100936
94,$92251,$109996
95,$62662,$71054
96,$48392,$45211
97,$70535,$75453
98,$118603,$141802
99,$92256,$96067
100,$75222,$71809
101,$117373,$122705
102,$119575,$126000
103,$103335,$115994
104,$50965,$56553
105,$64538,$65878
106,$110592,$106766
107,$48110,$52609
108,$119309,$122472
109,$67266,$63208
110,$92992,$108816
111,$46910,$51946
112,$40206,$44425
113,$63419,$72727
114,$90636,$95974
115,$90015,$103023
116,$94268,$98927
117,$58141,$53498
118,$111910,$114324
119,$96044,$100773
120,$107214,$119657
121,$73827,$68804
122,$95820,$90262
123,$102623,$100478
124,$115450,$113135
125,$62299,$69753
126,$83585,$81513
127,$104044,$113400
128,$82557,$86543
129,$89080,$95492
130,$42693,$49158
131,$109163,$111489
132,$65939,$74595
133,$88925,$91291
134,$82941,$83452
135,$61834,$73433
136,$58047,$55452
137,$66105,$61286
138,$115766,$130965
139,$55707,$51276
140,$61976,$71342
141,$84262,$86887
142,$63776,$74914
143,$70080,$78241
144,$106842,$115722
145,$101373,$120105
146,$46776,$47664
147,$95016,$112710
148,$49474,$46530
149,$98053,$102477
150,$61959,$60780
151,$45530,$48350
152,$43748,$41499
153,$53545,$61708
154,$106199,$122545
155,$74766,$88715
156,$113530,$107444
157,$101087,$109881
158,$108840,$113440
159,$94384,$94696
160,$91005,$91502
161,$86576,$88639
162,$79353,$88199
163,$102003,$110110
164,$92733,$96247
165,$105318,$97185
166,$63664,$58782
167,$107172,$96530
168,$66736,$79436
169,$40854,$36832
170,$78623,$73192
171,$47392,$47125
172,$95680,$109288
173,$86717,$103074
174,$90859,$103307
175,$66309,$73415
176,$103734,$109583
177,$110467,$102293
178,$92662,$110031
179,$52688,$59406
180,$65342,$71332
181,$77157,$87010
182,$107863,$120507
183,$92083,$100478
184,$105733,$126263
185,$74698,$87472
186,$62671,$68562
187,$65184,$72220
188,$82107,$75167
189,$91663,$100918
190,$55708,$50875
191,$89811,$96679
192,$42811,$51364
193,$96250,$102673
194,$112082,$116785
195,$74754,$74294
196,$51411,$48128
197,$42911,$48030
198,$107270,$102741
199,$48680,$45495
200,$111295,$114247
201,$51111,$58195
202,$77504,$87077
203,$41802,$38310
204,$48155,$49914
205,$113656,$120103
206,$79384,$86795
207,$87254,$95547
208,$61918,$62500
209,$100713,$107581
210,$70306,$73421
211,$56646,$66020
212,$86843,$91973
213,$56371,$58192
214,$117371,$119876
215,$42049,$45065
216,$71616,$81727
217,$60932,$64680
218,$69855,$76735
219,$101434,$113743
220,$112694,$119010
221,$83016,$85344
222,$47400,$55126
223,$82642,$84728
224,$55151,$57278
225,$91407,$109423
226,$106690,$96028
227,$44499,$42525
228,$46295,$46998
229,$99040,$116845
230,$52183,$48061
231,$69299,$62566
232,$52874,$48422
233,$72711,$67371
234,$45539,$41498
235,$93351,$97452
236,$101267,$108783
237,$88354,$86719
238,$42557,$43386
239,$78360,$72679
240,$42200,$42238
241,$108497,$114654
242,$86975,$97384
243,$61357,$55282
244,$117505,$122227
245,$42869,$42401
246,$101135,$116896
247,$90108,$100440
248,$78467,$84487
249,$63328,$62262
250,$43987,$51601
251,$98871,$90321
252,$62399,$58208
253,$86214,$87721
254,$110271,$103360
255,$84064,$99777
256,$110091,$125437
257,$80818,$79015
258,$85525,$92073
259,$59830,$71478
260,$57429,$66919
261,$46893,$50655
262,$119909,$140427
263,$87333,$104516
264,$43436,$48778
265,$114290,$105089
266,$116213,$118592
267,$45895,$52841
268,$59738,$57896
269,$70746,$81300
270,$89377,$83665
271,$88404,$80808
272,$94045,$95477
273,$79790,$72690
274,$45600,$54135
275,$80764,$92705
276,$114543,$130605
277,$85714,$93336
278,$96835,$93435
279,$113744,$120054
280,$96491,$104131
281,$58589,$61958
282,$83484,$81653
283,$76212,$80371
284,$83525,$87480
285,$87202,$104546
286,$72635,$84927
287,$103208,$107234
288,$73828,$80242
289,$58711,$66012
290,$43420,$39532
291,$40301,$47090
292,$85236,$98706
293,$106235,$110190
294,$94240,$95875
295,$105726,$103811
296,$50492,$52663
297,$46102,$42105
298,$90336,$104397
299,$66641,$60685
300,$74584,$74488
301,$72745,$85801
302,$63093,$70699
303,$106105,$104451
304,$91885,$89660
305,$76631,$69084
306,$112991,$125274
307,$44014,$40256
308,$51093,$54147
309,$58070,$69024
310,$75777,$70687
311,$96958,$113280
312,$50729,$60745
313,$85017,$78084
314,$106320,$123849
315,$67751,$71465
316,$118069,$138371
317,$94748,$101512
318,$45801,$50318
319,$59190,$62926
320,$89689,$103980
321,$90993,$101927
322,$69592,$73515
323,$50647,$58773
324,$48716,$47429
325,$110316,$104491
326,$42368,$40169
327,$117575,$117598
328,$46655,$45330
329,$110031,$129729
330,$116429,$108482
331,$95766,$106271
332,$53403,$51094
333,$72097,$83956
334,$118657,$141011
335,$50966,$52986
336,$92921,$108134
337,$89726,$80891
338,$90300,$103482
339,$62677,$60708
340,$95609,$112112
341,$96661,$87027
342,$71024,$75772
343,$110313,$124321
344,$93006,$90923
345,$55338,$53010
346,$108027,$99949
347,$59508,$59384
348,$43051,$45976
349,$88747,$82956
350,$94021,$95244
351,$106412,$96060
352,$98335,$112652
353,$96179,$90267
354,$72093,$71011
355,$109678,$99316
356,$79734,$82099
357,$112615,$129736
358,$113523,$115526
359,$57019,$54387
360,$113847,$128204
361,$119634,$135981
362,$68251,$64983
363,$65945,$74600
364,$72217,$85518
365,$48308,$45888
366,$45949,$51981
367,$91990,$102345
368,$41150,$42881
369,$114740,$105259
370,$106617,$98344
371,$56896,$65756
372,$86175,$103155
373,$47805,$52720
374,$45237,$46765
375,$60056,$65717
376,$85543,$92242
377,$96556,$98012
378,$43343,$39862
379,$53500,$61335
380,$93222,$94298
381,$69375,$79478
382,$49662,$48457
383,$56964,$51285
384,$99638,$94425
385,$113666,$118276
386,$107215,$126866
387,$109042,$101480
388,$53284,$61610
389,$112789,$119342
390,$101389,$116371
391,$49435,$48916
392,$94340,$108678
393,$84078,$95163
394,$118832,$115150
395,$91293,$85760
396,$118781,$137835
397,$100403,$119376
398,$69124,$62860
399,$83919,$93937
400,$75247,$88254
401,$102752,$118905
402,$96573,$114859
403,$99101,$111788
404,$66646,$68824
405,$63049,$62644
406,$119605,$119153
407,$108385,$121101
408,$80158,$90077
409,$105417,$101211
410,$63289,$73442
411,$49823,$55526
412,$100160,$107053
413,$81975,$85373
414,$49540,$52659
415,$56364,$53420
416,$44611,$42876
417,$67663,$62747
418,$91991,$87032
419,$97679,$101206
420,$70977,$75172
421,$89115,$80681
422,$100890,$114917
423,$106387,$105136
424,$58071,$68149
425,$99275,$118162
426,$112369,$107384
427,$51938,$53944
428,$75195,$67703
429,$44000,$47497
430,$110588,$119677
431,$78304,$76288
432,$109449,$116839
433,$60764,$58799
434,$78494,$74431
435,$43373,$47513
436,$52161,$52045
437,$67350,$72541
438,$65351,$67309
439,$55305,$66106
440,$115353,$108994
441,$116797,$121396
442,$105953,$116986
443,$97458,$99276
444,$60358,$71971
445,$43267,$48310
446,$78513,$86136
447,$66092,$74493
448,$51338,$60876
449,$40412,$47376
450,$47543,$53119
451,$73496,$82664
452,$100692,$95030
453,$84425,$78585
454,$78756,$84369
455,$58888,$53323
456,$75735,$79120
457,$87295,$84074
458,$57955,$58175
459,$77841,$88173
460,$110640,$130817
461,$105510,$97251
462,$74911,$79426
463,$99031,$115347
464,$47357,$43793
465,$72479,$83159
466,$101476,$102220
467,$84811,$84525
468,$76208,$90934
469,$60150,$57759
470,$111180,$123182
471,$83286,$95481
472,$108450,$98944
473,$61352,$67555
474,$95069,$112700
475,$54397,$50984
476,$81555,$95326
477,$86959,$93779
478,$40728,$44189
479,$90517,$98109
480,$106234,$105134
481,$79954,$94390
482,$87280,$103357
483,$119459,$129922
484,$56779,$64445
485,$103932,$112628
486,$112936,$118054
487,$64466,$70799
488,$76939,$82009
489,$109896,$118604
490,$75270,$85442
491,$99163,$103553
492,$91934,$83864
493,$104895,$99566
494,$72307,$74590
495,$94098,$105149
496,$100921,$108791
497,$45486,$49811
498,$48335,$50451
499,$51130,$55461
500,$100566,$100435
501,$106703,$111083
502,$67192,$75475
503,$41062,$47695
504,$61545,$63397
505,$61689,$56328
506,$51174,$48538
507,$49348,$44722
508,$63714,$69829
509,$78102,$78078
510,$114460,$121641
511,$46801,$49046
512,$112267,$103786
513,$88136,$89984
514,$63625,$61472
515,$112592,$115465
516,$117052,$112495
517,$84261,$97080
518,$41542,$39558
519,$61677,$73286
520,$86732,$88880
521,$90343,$104244
522,$79081,$86089
523,$102856,$115260
524,$59065,$66762
525,$94693,$99565
526,$66962,$71179
527,$68295,$71996
528,$53807,$57918
529,$82348,$74839
530,$66432,$67671
531,$97854,$105864
532,$80262,$86628
533,$77080,$87708
534,$41324,$45311
535,$75909,$90911
536,$59870,$58981
537,$74578,$75155
538,$112124,$113823
539,$66790,$69444
540,$65289,$75134
541,$95129,$92345
542,$55485,$62853
543,$84482,$86306
544,$44748,$48352
545,$49435,$53872
546,$43709,$44227
547,$70355,$74139
548,$95771,$98060
549,$97799,$90047
550,$53116,$54770
551,$65470,$60835
552,$82344,$84114
553,$82918,$89375
554,$92224,$99032
555,$79298,$87131
556,$101629,$94370
557,$106040,$116181
558,$68016,$67583
559,$63960,$65220
560,$73591,$85173
561,$107641,$97168
562,$76395,$82241
563,$62700,$67691
564,$74620,$76037
565,$60559,$58809
566,$101642,$98633
567,$116539,$135781
568,$61732,$63744
569,$70354,$70302
570,$53843,$55707
571,$111726,$122989
572,$57640,$54396
573,$92528,$95750
574,$78413,$84401
575,$92638,$109736
576,$92736,$90487
577,$108866,$109712
578,$59087,$59902
579,$81430,$88079
580,$64504,$64956
581,$47114,$49943
582,$118859,$134849
583,$50975,$56664
584,$51023,$52753
585,$61447,$71233
586,$63959,$68272
587,$106203,$112784
588,$69703,$63447
589,$49337,$59007
590,$86427,$80972
591,$101529,$98416
592,$71921,$65844
593,$73307,$80051
594,$67355,$65159
595,$44835,$42772
596,$60159,$55741
597,$87605,$81559
598,$78088,$83975
599,$118752,$131394
600,$95284,$97114
601,$97043,$101309
602,$75547,$83539
603,$67532,$61130
604,$74349,$74121
605,$85445,$101844
606,$45713,$49097
607,$96178,$93895
608,$89407,$94460
609,$110340,$110648
610,$90990,$96419
611,$115672,$108468
612,$105545,$99192
613,$98141,$92553
614,$63793,$75399
615,$96570,$108145
616,$77892,$73897
617,$41015,$39231
618,$101813,$113954
619,$67712,$64113
620,$48415,$46980
621,$102292,$121625
622,$63833,$62338
623,$44158,$48507
624,$102680,$122557
625,$60309,$61050
626,$46970,$42519
627,$112474,$109464
628,$86540,$99457
629,$60384,$70008
630,$58017,$65591
631,$115880,$108224
632,$48702,$55454
633,$40384,$47475
634,$40404,$43643
635,$80943,$95695
636,$87926,$100943
637,$69189,$76114
638,$52763,$56622
639,$58384,$58650
640,$100100,$94873
641,$49860,$53922
642,$90612,$90198
643,$63574,$73741
644,$63524,$76101
645,$109172,$122898
646,$50916,$47206
647,$44809,$44208
648,$72201,$67344
649,$93330,$102210
650,$53456,$60381
651,$96397,$113526
652,$78765,$81242
653,$74816,$87565
654,$85106,$99009
655,$93932,$93477
656,$57100,$66274
657,$97091,$98324
658,$61949,$61271
659,$110080,$120507
660,$77744,$77628
661,$85543,$93161
662,$76187,$82506
663,$47239,$50499
664,$54489,$55258
665,$98017,$104343
666,$101877,$109919
667,$83125,$88420
668,$89922,$92918
669,$72049,$65161
670,$77131,$83002
671,$82944,$78841
672,$113963,$124535
673,$64285,$72500
674,$77626,$81517
675,$82808,$88000
676,$93871,$111278
677,$59198,$68323
678,$59758,$70172
679,$55254,$63217
680,$84238,$78566
681,$41252,$38970
682,$79764,$84389
683,$117709,$114627
684,$77441,$80771
685,$93682,$95397
686,$99494,$105943
687,$105215,$118268
688,$118587,$132182
689,$46949,$49595
690,$95393,$109388
691,$113553,$116875
692,$46941,$54874
693,$65934,$60750
694,$63386,$75201
695,$101886,$111708
696,$115745,$117368
697,$93413,$89596
698,$96800,$101035
699,$82318,$78890
700,$110173,$104653
701,$110390,$119795
702,$92329,$97584
703,$83088,$91482
704,$79811,$94087
705,$95479,$101177
706,$59963,$64417
707,$95123,$88168
708,$113477,$126559
709,$54388,$55474
710,$45569,$54364
711,$109836,$125976
712,$76586,$80931
713,$52015,$48736
714,$85002,$98417
715,$46254,$52726
716,$57144,$54593
717,$64214,$63480
718,$111774,$127201
719,$46090,$44042
720,$51637,$60690
721,$62415,$64122
722,$64071,$59336
723,$98243,$112461
724,$81240,$82219
725,$73434,$77689
726,$109724,$102448
727,$115697,$104216
728,$68732,$75013
729,$51314,$54113
730,$63954,$68946
731,$97108,$110520
732,$76668,$83873
733,$63061,$60061
734,$119252,$120233
735,$79749,$93447
736,$56907,$64360
737,$58777,$62714
738,$91745,$89606
739,$63624,$63027
740,$63321,$70893
741,$50488,$58331
742,$62574,$68920
743,$45240,$51702
744,$83221,$94039
745,$50478,$47697
746,$95645,$98244
747,$59262,$56055
748,$92796,$90065
749,$44432,$51575
750,$104291,$108657
751,$119104,$126322
752,$99399,$94780
753,$119714,$118957
754,$90428,$87631
755,$40302,$38764
756,$40055,$43715
757,$48717,$47599
758,$68699,$74854
759,$113686,$104311
760,$107661,$101473
761,$84247,$82761
762,$56748,$61237
763,$44621,$49205
764,$55034,$56839
765,$45126,$46648
766,$45122,$50417
767,$58030,$52502
768,$95658,$95880
769,$78638,$90088
770,$107067,$115735
771,$74674,$74761
772,$75854,$88874
773,$86271,$97640
774,$113688,$111353
775,$78518,$85866
776,$50267,$54224
777,$41062,$41897
778,$90448,$91360
779,$46229,$46370
780,$96793,$105034
781,$87915,$90791
782,$44632,$51307
783,$43596,$47994
784,$46168,$42519
785,$47561,$51939
786,$113794,$111671
787,$66734,$71928
788,$46371,$51195
789,$66069,$64037
790,$119905,$124348
791,$52910,$50640
792,$113479,$103912
793,$117735,$119329
794,$63275,$63837
795,$112274,$134576
796,$100004,$103394
797,$102981,$102988
798,$94553,$101563
799,$88447,$81957
800,$74529,$88577
801,$115703,$126172
802,$116090,$130769
803,$57260,$54462
804,$43812,$44812
805,$68024,$69847
806,$98656,$113113
807,$67285,$60581
808,$41605,$41199
809,$111158,$132763
810,$112303,$117072
811,$67139,$68129
812,$117149,$109645
813,$96138,$114620
814,$116125,$105210
815,$53918,$60450
816,$67446,$76253
817,$53046,$51618
818,$64818,$71394
819,$44324,$41127
820,$116323,$113660
821,$49111,$55808
822,$78110,$90561
823,$56389,$61043
824,$81427,$85665
825,$119579,$113335
826,$68746,$63172
827,$40117,$37521
828,$53234,$51541
829,$93441,$93674
830,$40846,$41428
831,$50954,$51152
832,$119239,$115866
833,$86514,$91092
834,$46469,$53327
835,$70105,$68977
836,$82101,$97102
837,$104323,$121223
838,$98067,$93019
839,$89376,$101520
840,$85587,$91781
841,$76976,$82362
842,$107584,$109446
843,$118477,$124441
844,$82533,$84113
845,$41828,$44417
846,$41917,$45621
847,$60618,$66818
848,$72254,$76570
849,$87362,$97533
850,$60128,$56663
851,$99383,$95764
852,$105545,$120914
853,$49865,$49703
854,$42219,$38287
855,$79809,$75510
856,$45287,$43796
857,$74387,$88312
858,$48512,$52000
859,$41342,$48776
860,$103076,$110554
861,$59216,$61810
862,$119767,$119062
863,$66614,$72070
864,$76258,$71816
865,$82078,$95988
866,$52219,$59989
867,$40235,$40044
868,$82929,$98340
869,$107444,$123298
870,$48567,$53418
871,$110792,$103759
872,$105441,$110024
873,$113698,$119591
874,$45415,$44041
875,$76159,$70370
876,$83925,$95088
877,$45951,$43038
878,$48007,$51765
879,$81832,$96638
880,$98596,$114650
881,$70523,$69347
882,$55524,$64154
883,$59282,$53359
884,$63930,$57876
885,$40077,$43313
886,$60611,$61183
887,$56984,$57892
888,$54060,$57808
889,$83303,$79765
890,$99207,$95588
891,$115046,$120266
892,$69287,$78036
893,$79711,$86554
894,$51954,$51393
895,$113340,$116638
896,$112101,$106630
897,$111520,$102864
898,$58574,$66470
899,$49184,$48181
900,$59096,$56337
901,$107728,$119307
902,$74016,$80338
903,$51246,$55855
904,$85558,$82877
905,$58381,$56617
906,$76455,$73873
907,$44018,$41910
908,$51302,$56263
909,$107506,$124105
910,$81157,$90676
911,$94917,$107980
912,$64519,$65902
913,$96819,$106135
914,$111324,$112022
915,$45408,$48025
916,$99379,$103800
917,$65053,$61999
918,$49446,$50243
919,$40922,$48662
920,$91356,$89033
921,$50789,$47748
922,$106656,$109383
923,$84028,$95548
924,$104484,$112283
925,$72154,$79679
926,$42336,$40511
927,$107779,$117013
928,$59029,$58854
929,$99201,$114110
930,$72265,$78681
931,$83872,$80488
932,$86197,$79248
933,$95180,$86879
934,$63710,$64437
935,$69486,$68079
936,$111907,$122406
937,$111895,$117467
938,$104435,$102326
939,$80631,$76177
940,$60103,$56386
941,$104772,$121472
942,$54382,$52916
943,$43756,$47935
944,$60609,$69288
945,$56478,$61234
946,$79666,$92242
947,$115683,$117732
948,$111315,$132116
949,$117834,$110757
950,$54153,$50397
951,$116325,$127679
952,$52999,$62689
953,$95318,$108916
954,$40814,$37668
955,$116077,$114197
956,$42443,$50044
957,$115993,$113199
958,$115916,$131489
959,$113319,$130038
960,$57368,$60158
961,$55328,$56207
962,$96942,$100338
963,$67306,$65158
964,$79915,$93246
965,$77219,$79936
966,$104644,$121882
967,$100279,$93430
968,$93028,$111306
969,$40126,$41449
970,$92329,$84420
971,$67632,$61640
972,$105310,$118353
973,$95176,$104475
974,$84327,$96186
975,$108904,$101456
976,$43797,$39884
977,$87882,$92502
978,$53718,$54592
979,$74560,$77436
980,$116589,$139612
981,$62116,$73994
982,$76244,$90173
983,$41645,$47273
984,$87523,$88087
985,$59256,$60656
986,$93173,$99218
987,$77430,$88979
988,$79282,$72988
989,$103374,$106194
990,$108244,$100102
991,$51694,$54506
992,$96264,$112597
993,$115060,$130563
994,$97545,$94457
995,$79224,$94498
996,$53224,$58557
997,$80738,$72916
998,$65150,$63627
999,$103731,$101471
1000,$89688,$82582
